Threshold,Precision,Recall,F2
0.011007527,0.06842539159109645,1.0,0.2686084142392713
0.011033528,0.06848184818481848,1.0,0.2687823834194781
0.011069356,0.0685383980181668,1.0,0.26895657809440976
0.011413663,0.06859504132231405,1.0,0.2691309987027719
0.011611407,0.06865177832919768,1.0,0.26930564568440907
0.011635663,0.06870860927152318,1.0,0.2694805194803081
0.011750917,0.0687655343827672,1.0,0.269655620532602
0.011783216,0.06882255389718077,1.0,0.26983094928457385
0.011924986,0.06887966804979254,1.0,0.27000650618066013
0.012010513,0.06893687707641195,1.0,0.27018229166645485
0.012086029,0.06899418121363259,1.0,0.2703583061887132
0.012089942,0.06821963394342762,0.9879518072289156,0.2672750977833603
0.012178755,0.06827643630308076,0.9879518072289156,0.26744944553142525
0.01222729,0.06833333333333333,0.9879518072289156,0.26762402088751625
0.012495723,0.06839032527105922,0.9879518072289156,0.26779882429763224
0.012605414,0.06844741235392321,0.9879518072289156,0.26797385620893793
0.012623642,0.06850459482038429,0.9879518072289156,0.26814911706976785
0.012646509,0.06856187290969899,0.9879518072289156,0.2683246073296303
0.012660317,0.06861924686192468,0.9879518072289156,0.26850032743921093
0.012667955,0.06867671691792294,0.9879518072289156,0.26867627785037695
0.012670991,0.06873428331936295,0.9879518072289156,0.2688524590161805
0.012741104,0.06879194630872483,0.9879518072289156,0.26902887139086307
0.01294506,0.0688497061293031,0.9879518072289156,0.2692055154298591
0.012967987,0.06890756302521009,0.9879518072289156,0.26938239158979993
0.013006856,0.06896551724137931,0.9879518072289156,0.26955950032851783
0.013112982,0.06902356902356903,0.9879518072289156,0.2697368421050498
0.013128751,0.06908171861836562,0.9879518072289156,0.2699144173796416
0.013183701,0.06913996627318718,0.9879518072289156,0.27009222661375215
0.013186759,0.06919831223628692,0.9879518072289156,0.27027027027005657
0.013232811,0.06925675675675676,0.9879518072289156,0.27044854881245106
0.013553534,0.06931530008453085,0.9879518072289156,0.27062706270605663
0.013559967,0.06937394247038917,0.9879518072289156,0.27080581241722324
0.013826525,0.06943268416596104,0.9879518072289156,0.2709847984135334
0.01399505,0.06949152542372881,0.9879518072289156,0.27116402116380695
0.014139745,0.06955046649703138,0.9879518072289156,0.27134348113810464
0.014208327,0.06960950764006792,0.9879518072289156,0.2715231788077326
0.014258089,0.06966864910790145,0.9879518072289156,0.27170311464524605
0.014329863,0.06972789115646258,0.9879518072289156,0.2718832891244538
0.0143506685,0.06978723404255319,0.9879518072289156,0.27206370272042224
0.014467814,0.06984667802385008,0.9879518072289156,0.27224435590947965
0.014874028,0.06990622335890878,0.9879518072289156,0.2724252491692203
0.014932918,0.06996587030716724,0.9879518072289156,0.2726063829785083
0.014989974,0.07002561912894961,0.9879518072289156,0.27278775781748277
0.015076309,0.07008547008547009,0.9879518072289156,0.272969374167561
0.015181618,0.07014542343883662,0.9879518072289156,0.2731512325114435
0.015199266,0.0702054794520548,0.9879518072289156,0.27333333333311793
0.015248514,0.0702656383890317,0.9879518072289156,0.2735156771178632
0.015259753,0.07032590051457976,0.9879518072289156,0.27369826435225436
0.015286158,0.0703862660944206,0.9879518072289156,0.27388109552416634
0.015341135,0.070446735395189,0.9879518072289156,0.27406417112277875
0.015408355,0.0705073086844368,0.9879518072289156,0.27424749163858003
0.015443277,0.07056798623063683,0.9879518072289156,0.2744310575633716
0.015649965,0.07062876830318691,0.9879518072289156,0.2746148693902728
0.015669884,0.0706896551724138,0.9879518072289156,0.27479892761372476
0.015691618,0.07075064710957722,0.9879518072289156,0.2749832327294952
0.01572639,0.07081174438687392,0.9879518072289156,0.2751677852346828
0.015734902,0.07087294727744166,0.9879518072289156,0.27535258562772164
0.015920796,0.07093425605536333,0.9879518072289156,0.27553763440838547
0.015928404,0.070995670995671,0.9879518072289156,0.2757229320777926
0.015996374,0.07105719237435008,0.9879518072289156,0.2759084791384103
0.01618748,0.07111882046834345,0.9879518072289156,0.27609427609405907
0.016224107,0.07118055555555555,0.9879518072289156,0.27628032344991765
0.016278995,0.07124239791485665,0.9879518072289156,0.2764666217125272
0.01639881,0.07130434782608695,0.9879518072289156,0.2766531713897962
0.016643776,0.07136640557006092,0.9879518072289156,0.2768399729910047
0.01665244,0.07142857142857142,0.9879518072289156,0.2770270270268095
0.016705306,0.07149084568439407,0.9879518072289156,0.2772143340092482
0.016750578,0.07155322862129145,0.9879518072289156,0.27740189445174435
0.016787654,0.07161572052401746,0.9879518072289156,0.27758970886911183
0.016816169,0.07167832167832168,0.9879518072289156,0.2777777777775598
0.016877638,0.07174103237095363,0.9879518072289156,0.2779661016946972
0.016925098,0.07180385288966724,0.9879518072289156,0.27815468113953756
0.016945627,0.07186678352322524,0.9879518072289156,0.27834351663250406
0.01695927,0.07192982456140351,0.9879518072289156,0.27853260869543384
0.016995296,0.07199297629499561,0.9879518072289156,0.27872195785158305
0.017023064,0.07205623901581722,0.9879518072289156,0.2789115646256317
0.017067926,0.07211961301671065,0.9879518072289156,0.2791014295436888
0.017159034,0.0721830985915493,0.9879518072289156,0.27929155313329623
0.017171444,0.0722466960352423,0.9879518072289156,0.27948193592343484
0.017178101,0.07231040564373897,0.9879518072289156,0.2796725784445286
0.017256366,0.07237422771403354,0.9879518072289156,0.27986348122844984
0.017325398,0.07243816254416961,0.9879518072289156,0.280054644808524
0.017355185,0.07250221043324491,0.9879518072289156,0.2802460697195346
0.017603366,0.07256637168141593,0.9879518072289156,0.2804377564977286
0.017643347,0.07263064658990256,0.9879518072289156,0.28062970568082085
0.017858932,0.0726950354609929,0.9879518072289156,0.28082191780799953
0.017927634,0.07275953859804792,0.9879518072289156,0.281014393419931
0.01797257,0.07282415630550622,0.9879518072289156,0.28120713305876505
0.018001912,0.07288888888888889,0.9879518072289156,0.2814001372681397
0.018017732,0.07295373665480427,0.9879518072289156,0.28159340659318655
0.018054899,0.0730186999109528,0.9879518072289156,0.28178694158053585
0.018210568,0.07308377896613191,0.9879518072289156,0.28198074277832175
0.018211221,0.07314897413024085,0.9879518072289156,0.282174810736187
0.018227711,0.07321428571428572,0.9879518072289156,0.2823691460052892
0.018262312,0.07327971403038427,0.9879518072289156,0.28256374913830457
0.01845186,0.07334525939177101,0.9879518072289156,0.28275862068943447
0.018656384,0.07341092211280215,0.9879518072289156,0.28295376121440996
0.018690571,0.07347670250896057,0.9879518072289156,0.28314917127049727
0.018744364,0.07354260089686099,0.9879518072289156,0.28334485141650323
0.018817544,0.07360861759425494,0.9879518072289156,0.2835408022127803
0.0188248,0.07367475292003593,0.9879518072289156,0.28373702422123204
0.018894201,0.0737410071942446,0.9879518072289156,0.2839335180053188
0.01892299,0.0738073807380738,0.9879518072289156,0.2841302841300627
0.01898896,0.07387387387387387,0.9879518072289156,0.2843273231620531
0.01899091,0.0739404869251578,0.9879518072289156,0.2845246356694522
0.019229712,0.0740072202166065,0.9879518072289156,0.2847222222220004
0.01926631,0.07407407407407407,0.9879518072289156,0.28492008339102204
0.019339189,0.07414104882459313,0.9879518072289156,0.28511821974943036
0.019357573,0.07420814479638009,0.9879518072289156,0.2853166318717334
0.019456811,0.07427536231884058,0.9879518072289156,0.28551532033403965
0.019470658,0.0743427017225748,0.9879518072289156,0.2857142857140634
0.01951719,0.07441016333938294,0.9879518072289156,0.2859135285911304
0.019551974,0.07447774750227067,0.9879518072289156,0.2861130495461836
0.019590246,0.07454545454545454,0.9879518072289156,0.2863128491617885
0.019630482,0.0746132848043676,0.9879518072289156,0.2865129280221392
0.019663077,0.07468123861566485,0.9879518072289156,0.28671328671306384
0.019727657,0.07383773928896992,0.9759036144578314,0.28341497550712486
0.019743431,0.0739051094890511,0.9759036144578314,0.2836134453779282
0.01976628,0.07397260273972603,0.9759036144578314,0.2838121934125309
0.019777693,0.0740402193784278,0.9759036144578314,0.2840112201961302
0.01991118,0.07410795974382434,0.9759036144578314,0.28421052631556604
0.01994858,0.07417582417582418,0.9759036144578314,0.28441011235932706
0.019992901,0.07424381301558204,0.9759036144578314,0.28460997891755574
0.02006141,0.07431192660550459,0.9759036144578314,0.28481012658205473
0.020089786,0.0743801652892562,0.9759036144578314,0.2850105559462927
0.02010878,0.0744485294117647,0.9759036144578314,0.2852112676054099
0.020120298,0.07451701931922723,0.9759036144578314,0.2854122621562241
0.020183634,0.07458563535911603,0.9759036144578314,0.28561354019723706
0.020188848,0.07465437788018434,0.9759036144578314,0.28581510232863955
0.020189553,0.07472324723247233,0.9759036144578314,0.28601694915231796
0.020310676,0.07479224376731301,0.9759036144578314,0.28621908127186035
0.020359393,0.07486136783733827,0.9759036144578314,0.28642149929256183
0.020599851,0.07493061979648474,0.9759036144578314,0.28662420382143133
0.020785186,0.075,0.9759036144578314,0.28682719546719726
0.020860618,0.07506950880444857,0.9759036144578314,0.28703047484031374
0.020862138,0.075139146567718,0.9759036144578314,0.2872340425529665
0.020927384,0.07520891364902507,0.9759036144578314,0.2874378992190793
0.020961287,0.07527881040892194,0.9759036144578314,0.2876420454543202
0.020972798,0.07534883720930233,0.9759036144578314,0.28784648187610723
0.021054609,0.07541899441340782,0.9759036144578314,0.2880512091036152
0.0210877,0.0754892823858341,0.9759036144578314,0.2882562277577815
0.021118384,0.07555970149253731,0.9759036144578314,0.2884615384613128
0.02113396,0.07563025210084033,0.9759036144578314,0.2886671418386908
0.02116261,0.07570093457943926,0.9759036144578314,0.2888730385161793
0.021164432,0.07577174929840973,0.9759036144578314,0.28907922912182965
0.021211484,0.07584269662921349,0.9759036144578314,0.28928571428548816
0.021329729,0.07591377694470477,0.9759036144578314,0.2894924946388016
0.02140955,0.07598499061913697,0.9759036144578314,0.2896995708152243
0.02142794,0.07605633802816901,0.9759036144578314,0.2899069434500241
0.021582432,0.07612781954887218,0.9759036144578314,0.2901146131802892
0.02159541,0.0761994355597366,0.9759036144578314,0.2903225806449346
0.021721091,0.07627118644067797,0.9759036144578314,0.29053084648470867
0.021777423,0.0763430725730443,0.9759036144578314,0.2907394113421995
0.02178706,0.07641509433962264,0.9759036144578314,0.2909482758618419
0.021818051,0.0764872521246459,0.9759036144578314,0.29115744068992383
0.021934818,0.07655954631379962,0.9759036144578314,0.2913669064745929
0.021958467,0.07663197729422895,0.9759036144578314,0.2915766738658633
0.022035617,0.07670454545454546,0.9759036144578314,0.29178674351562267
0.022081131,0.07677725118483412,0.9759036144578314,0.29199711607763834
0.022144957,0.07685009487666034,0.9759036144578314,0.2922077922075645
0.022148969,0.07692307692307693,0.9759036144578314,0.2924187725629491
0.022198668,0.07699619771863118,0.9759036144578314,0.2926300578032403
0.02227016,0.07706945765937202,0.9759036144578314,0.2928416485897936
0.022287818,0.07714285714285714,0.9759036144578314,0.29305354558587887
0.022448381,0.07721639656816015,0.9759036144578314,0.293265749456687
0.022570465,0.07729007633587787,0.9759036144578314,0.29347826086933687
0.022624962,0.07736389684813753,0.9759036144578314,0.29369108049288245
0.022666143,0.07743785850860421,0.9759036144578314,0.29390420899832
0.022712983,0.07751196172248803,0.9759036144578314,0.2941176470585948
0.02274965,0.07758620689655173,0.9759036144578314,0.29433139534860836
0.02276493,0.07766059443911794,0.9759036144578314,0.2945454545452256
0.022810815,0.07773512476007678,0.9759036144578314,0.29475982532728184
0.022883596,0.07780979827089338,0.9759036144578314,0.2949745083755902
0.022906639,0.07788461538461539,0.9759036144578314,0.29518950437294855
0.022920148,0.07795957651588066,0.9759036144578314,0.2954048140041469
0.023038503,0.07803468208092486,0.9759036144578314,0.2956204379559748
0.023206698,0.0781099324975892,0.9759036144578314,0.29583637691722836
0.023247879,0.07818532818532818,0.9759036144578314,0.2960526315787176
0.023332344,0.0782608695652174,0.9759036144578314,0.29626920263327416
0.023340736,0.07833655705996131,0.9759036144578314,0.2964860907757583
0.023375658,0.07841239109390126,0.9759036144578314,0.29670329670306655
0.023376502,0.07848837209302326,0.9759036144578314,0.2969208211141393
0.023534445,0.07856450048496605,0.9759036144578314,0.29713866470996775
0.023551282,0.07864077669902912,0.9759036144578314,0.29735682819360215
0.023580568,0.07871720116618076,0.9759036144578314,0.2975753122701588
0.023593368,0.07879377431906615,0.9759036144578314,0.29779411764682817
0.023628969,0.07887049659201557,0.9759036144578314,0.29801324503288174
0.023775686,0.07894736842105263,0.9759036144578314,0.2982326951396807
