Threshold,Precision,Recall,F1,F2,False Negatives,True Positives,False Positives,True Negatives
0.0134645505,0.15736040609137056,0.37349397590361444,0.22142857142857142,0.29300567107750475,52,31,166,1004
0.013477307,0.15816326530612246,0.37349397590361444,0.2222222222222222,0.2935606060606061,52,31,165,1005
0.013628269,0.15897435897435896,0.37349397590361444,0.22302158273381295,0.29411764705882354,52,31,164,1006
0.013645433,0.15463917525773196,0.3614457831325301,0.21660649819494585,0.28517110266159695,53,30,164,1006
0.013807644,0.15544041450777202,0.3614457831325301,0.21739130434782608,0.2857142857142857,53,30,163,1007
0.013826376,0.15625,0.3614457831325301,0.21818181818181817,0.2862595419847328,53,30,162,1008
0.013854635,0.1518324607329843,0.3493975903614458,0.2116788321167883,0.27724665391969405,54,29,162,1008
0.013867658,0.15263157894736842,0.3493975903614458,0.21245421245421245,0.2777777777777778,54,29,161,1009
0.0139434915,0.15343915343915343,0.3493975903614458,0.21323529411764705,0.2783109404990403,54,29,160,1010
0.014067416,0.15425531914893617,0.3493975903614458,0.2140221402214022,0.27884615384615385,54,29,159,1011
0.014100509,0.15508021390374332,0.3493975903614458,0.21481481481481482,0.279383429672447,54,29,158,1012
0.014178203,0.15591397849462366,0.3493975903614458,0.21561338289962825,0.2799227799227799,54,29,157,1013
0.014191692,0.15675675675675677,0.3493975903614458,0.21641791044776118,0.2804642166344294,54,29,156,1014
0.014253955,0.15760869565217392,0.3493975903614458,0.21722846441947566,0.2810077519379845,54,29,155,1015
0.014272707,0.15300546448087432,0.3373493975903614,0.21052631578947367,0.27184466019417475,55,28,155,1015
0.014274068,0.15384615384615385,0.3373493975903614,0.21132075471698114,0.2723735408560311,55,28,154,1016
0.014290447,0.15469613259668508,0.3373493975903614,0.21212121212121213,0.2729044834307992,55,28,153,1017
0.0143051725,0.15555555555555556,0.3373493975903614,0.21292775665399238,0.2734375,55,28,152,1018
0.0148584545,0.15083798882681565,0.3253012048192771,0.20610687022900764,0.26418786692759294,56,27,152,1018
0.01487992,0.15168539325842698,0.3253012048192771,0.20689655172413793,0.2647058823529412,56,27,151,1019
0.0150730945,0.15254237288135594,0.3253012048192771,0.2076923076923077,0.26522593320235754,56,27,150,1020
0.015100041,0.1534090909090909,0.3253012048192771,0.2084942084942085,0.265748031496063,56,27,149,1021
0.015675174,0.15428571428571428,0.3253012048192771,0.20930232558139536,0.26627218934911245,56,27,148,1022
0.01569589,0.15517241379310345,0.3253012048192771,0.21011673151750973,0.26679841897233203,56,27,147,1023
0.015965339,0.15028901734104047,0.3132530120481928,0.203125,0.25742574257425743,57,26,147,1023
0.016090715,0.1511627906976744,0.3132530120481928,0.20392156862745098,0.25793650793650796,57,26,146,1024
0.016106455,0.15204678362573099,0.3132530120481928,0.2047244094488189,0.2584493041749503,57,26,145,1025
0.016150273,0.15294117647058825,0.3132530120481928,0.20553359683794467,0.2589641434262948,57,26,144,1026
0.016292043,0.15384615384615385,0.3132530120481928,0.20634920634920634,0.25948103792415167,57,26,143,1027
0.016664555,0.15476190476190477,0.3132530120481928,0.20717131474103587,0.26,57,26,142,1028
0.01711336,0.1497005988023952,0.30120481927710846,0.2,0.250501002004008,58,25,142,1028
0.01712431,0.15060240963855423,0.30120481927710846,0.20080321285140562,0.25100401606425704,58,25,141,1029
0.01713609,0.15151515151515152,0.30120481927710846,0.20161290322580644,0.2515090543259557,58,25,140,1030
0.017154185,0.1524390243902439,0.30120481927710846,0.20242914979757085,0.25201612903225806,58,25,139,1031
0.017184857,0.15337423312883436,0.30120481927710846,0.2032520325203252,0.25252525252525254,58,25,138,1032
0.01720868,0.15432098765432098,0.30120481927710846,0.20408163265306123,0.25303643724696356,58,25,137,1033
0.01748422,0.15527950310559005,0.30120481927710846,0.20491803278688525,0.2535496957403651,58,25,136,1034
0.017635606,0.15625,0.30120481927710846,0.205761316872428,0.2540650406504065,58,25,135,1035
0.017764416,0.15723270440251572,0.30120481927710846,0.2066115702479339,0.2545824847250509,58,25,134,1036
0.017832028,0.15822784810126583,0.30120481927710846,0.2074688796680498,0.25510204081632654,58,25,133,1037
0.017878555,0.1592356687898089,0.30120481927710846,0.20833333333333334,0.2556237218813906,58,25,132,1038
0.01793389,0.16025641025641027,0.30120481927710846,0.20920502092050208,0.25614754098360654,58,25,131,1039
0.018096644,0.16129032258064516,0.30120481927710846,0.21008403361344538,0.25667351129363447,58,25,130,1040
0.018212952,0.16233766233766234,0.30120481927710846,0.2109704641350211,0.257201646090535,58,25,129,1041
0.018750295,0.16339869281045752,0.30120481927710846,0.211864406779661,0.25773195876288657,58,25,128,1042
0.019051021,0.16447368421052633,0.30120481927710846,0.2127659574468085,0.25826446280991733,58,25,127,1043
0.019133126,0.15894039735099338,0.2891566265060241,0.20512820512820512,0.2484472049689441,59,24,127,1043
0.019177612,0.16,0.2891566265060241,0.20600858369098712,0.24896265560165975,59,24,126,1044
0.019356368,0.1610738255033557,0.2891566265060241,0.20689655172413793,0.2494802494802495,59,24,125,1045
0.019458026,0.16216216216216217,0.2891566265060241,0.2077922077922078,0.25,59,24,124,1046
0.01958296,0.16326530612244897,0.2891566265060241,0.20869565217391303,0.25052192066805845,59,24,123,1047
0.0197197,0.1643835616438356,0.2891566265060241,0.2096069868995633,0.2510460251046025,59,24,122,1048
0.019769339,0.16551724137931034,0.2891566265060241,0.21052631578947367,0.25157232704402516,59,24,121,1049
0.019984635,0.16666666666666666,0.2891566265060241,0.21145374449339208,0.25210084033613445,59,24,120,1050
0.02021418,0.16783216783216784,0.2891566265060241,0.21238938053097345,0.25263157894736843,59,24,119,1051
0.020506255,0.16901408450704225,0.2891566265060241,0.21333333333333335,0.25316455696202533,59,24,118,1052
0.020756625,0.1702127659574468,0.2891566265060241,0.21428571428571427,0.2536997885835095,59,24,117,1053
0.021461101,0.17142857142857143,0.2891566265060241,0.21524663677130046,0.2542372881355932,59,24,116,1054
0.021724517,0.17266187050359713,0.2891566265060241,0.21621621621621623,0.25477707006369427,59,24,115,1055
0.02176648,0.17391304347826086,0.2891566265060241,0.2171945701357466,0.2553191489361702,59,24,114,1056
0.021946514,0.17518248175182483,0.2891566265060241,0.21818181818181817,0.255863539445629,59,24,113,1057
0.022585765,0.17647058823529413,0.2891566265060241,0.2191780821917808,0.2564102564102564,59,24,112,1058
0.022630671,0.17777777777777778,0.2891566265060241,0.22018348623853212,0.2569593147751606,59,24,111,1059
0.022677293,0.1791044776119403,0.2891566265060241,0.22119815668202766,0.2575107296137339,59,24,110,1060
0.023028305,0.18045112781954886,0.2891566265060241,0.2222222222222222,0.25806451612903225,59,24,109,1061
0.023208002,0.18181818181818182,0.2891566265060241,0.22325581395348837,0.25862068965517243,59,24,108,1062
0.023372773,0.183206106870229,0.2891566265060241,0.22429906542056074,0.2591792656587473,59,24,107,1063
0.023431923,0.18461538461538463,0.2891566265060241,0.22535211267605634,0.2597402597402597,59,24,106,1064
0.02355589,0.18604651162790697,0.2891566265060241,0.22641509433962265,0.2603036876355748,59,24,105,1065
0.023953611,0.1875,0.2891566265060241,0.22748815165876776,0.2608695652173913,59,24,104,1066
0.023961142,0.1889763779527559,0.2891566265060241,0.22857142857142856,0.26143790849673204,59,24,103,1067
0.024192741,0.19047619047619047,0.2891566265060241,0.22966507177033493,0.26200873362445415,59,24,102,1068
0.024451874,0.192,0.2891566265060241,0.23076923076923078,0.26258205689277897,59,24,101,1069
0.024522323,0.1935483870967742,0.2891566265060241,0.2318840579710145,0.2631578947368421,59,24,100,1070
0.024984593,0.1951219512195122,0.2891566265060241,0.23300970873786409,0.26373626373626374,59,24,99,1071
0.025007663,0.19672131147540983,0.2891566265060241,0.23414634146341465,0.2643171806167401,59,24,98,1072
0.025624145,0.19008264462809918,0.27710843373493976,0.22549019607843138,0.25386313465783666,60,23,98,1072
0.026029086,0.19166666666666668,0.27710843373493976,0.22660098522167488,0.25442477876106195,60,23,97,1073
0.026038121,0.19327731092436976,0.27710843373493976,0.22772277227722773,0.2549889135254989,60,23,96,1074
0.026408667,0.19491525423728814,0.27710843373493976,0.22885572139303484,0.25555555555555554,60,23,95,1075
0.027083779,0.18803418803418803,0.26506024096385544,0.22,0.24498886414253898,61,22,95,1075
0.027923487,0.1896551724137931,0.26506024096385544,0.22110552763819097,0.24553571428571427,61,22,94,1076
0.027937671,0.19130434782608696,0.26506024096385544,0.2222222222222222,0.24608501118568232,61,22,93,1077
0.028198797,0.19298245614035087,0.26506024096385544,0.2233502538071066,0.24663677130044842,61,22,92,1078
0.028353084,0.19469026548672566,0.26506024096385544,0.22448979591836735,0.24719101123595505,61,22,91,1079
0.02850877,0.1875,0.25301204819277107,0.2153846153846154,0.23648648648648649,62,21,91,1079
0.028612975,0.1891891891891892,0.25301204819277107,0.21649484536082475,0.23702031602708803,62,21,90,1080
0.028946253,0.19090909090909092,0.25301204819277107,0.21761658031088082,0.23755656108597284,62,21,89,1081
0.028954292,0.1926605504587156,0.25301204819277107,0.21875,0.23809523809523808,62,21,88,1082
0.02920851,0.19444444444444445,0.25301204819277107,0.2198952879581152,0.23863636363636365,62,21,87,1083
0.029362902,0.18691588785046728,0.24096385542168675,0.21052631578947367,0.22779043280182232,63,20,87,1083
0.029398086,0.1792452830188679,0.2289156626506024,0.20105820105820105,0.21689497716894976,64,19,87,1083
0.029592099,0.18095238095238095,0.2289156626506024,0.20212765957446807,0.21739130434782608,64,19,86,1084
0.03023682,0.18269230769230768,0.2289156626506024,0.20320855614973263,0.21788990825688073,64,19,85,1085
0.03059752,0.18446601941747573,0.2289156626506024,0.20430107526881722,0.21839080459770116,64,19,84,1086
0.030760717,0.18627450980392157,0.2289156626506024,0.20540540540540542,0.21889400921658986,64,19,83,1087
0.030993318,0.18811881188118812,0.2289156626506024,0.20652173913043478,0.21939953810623555,64,19,82,1088
0.031221569,0.19,0.2289156626506024,0.20765027322404372,0.2199074074074074,64,19,81,1089
0.031301636,0.1919191919191919,0.2289156626506024,0.2087912087912088,0.22041763341067286,64,19,80,1090
0.032443907,0.19387755102040816,0.2289156626506024,0.20994475138121546,0.22093023255813954,64,19,79,1091
0.032899458,0.1958762886597938,0.2289156626506024,0.2111111111111111,0.22144522144522144,64,19,78,1092
0.033694603,0.19791666666666666,0.2289156626506024,0.2122905027932961,0.2219626168224299,64,19,77,1093
0.034667343,0.2,0.2289156626506024,0.21348314606741572,0.2224824355971897,64,19,76,1094
0.03591436,0.20212765957446807,0.2289156626506024,0.21468926553672316,0.22300469483568075,64,19,75,1095
0.037789598,0.20430107526881722,0.2289156626506024,0.2159090909090909,0.2235294117647059,64,19,74,1096
0.0379704,0.20652173913043478,0.2289156626506024,0.21714285714285714,0.2240566037735849,64,19,73,1097
0.03935842,0.2087912087912088,0.2289156626506024,0.21839080459770116,0.22458628841607564,64,19,72,1098
0.039435547,0.2,0.21686746987951808,0.20809248554913296,0.2132701421800948,65,18,72,1098
0.040568177,0.20224719101123595,0.21686746987951808,0.20930232558139536,0.21377672209026127,65,18,71,1099
0.04069461,0.20454545454545456,0.21686746987951808,0.21052631578947367,0.21428571428571427,65,18,70,1100
0.040818088,0.20689655172413793,0.21686746987951808,0.21176470588235294,0.21479713603818615,65,18,69,1101
0.04140243,0.20930232558139536,0.21686746987951808,0.21301775147928995,0.215311004784689,65,18,68,1102
0.041940495,0.21176470588235294,0.21686746987951808,0.21428571428571427,0.2158273381294964,65,18,67,1103
0.042161513,0.21428571428571427,0.21686746987951808,0.2155688622754491,0.21634615384615385,65,18,66,1104
0.042528104,0.21686746987951808,0.21686746987951808,0.21686746987951808,0.21686746987951808,65,18,65,1105
0.043477762,0.21951219512195122,0.21686746987951808,0.21818181818181817,0.21739130434782608,65,18,64,1106
0.04373873,0.20987654320987653,0.20481927710843373,0.2073170731707317,0.20581113801452786,66,17,64,1106
0.044432577,0.2125,0.20481927710843373,0.2085889570552147,0.20631067961165048,66,17,63,1107
0.044572063,0.21518987341772153,0.20481927710843373,0.20987654320987653,0.20681265206812652,66,17,62,1108
0.04739779,0.21794871794871795,0.20481927710843373,0.2111801242236025,0.2073170731707317,66,17,61,1109
0.0481383,0.2077922077922078,0.1927710843373494,0.2,0.19559902200489,67,16,61,1109
0.04826595,0.21052631578947367,0.1927710843373494,0.20125786163522014,0.19607843137254902,67,16,60,1110
0.048469022,0.21333333333333335,0.1927710843373494,0.20253164556962025,0.19656019656019655,67,16,59,1111
0.049216557,0.21621621621621623,0.1927710843373494,0.20382165605095542,0.19704433497536947,67,16,58,1112
0.049361918,0.2191780821917808,0.1927710843373494,0.20512820512820512,0.19753086419753085,67,16,57,1113
0.049908668,0.2222222222222222,0.1927710843373494,0.2064516129032258,0.19801980198019803,67,16,56,1114
0.050051533,0.22535211267605634,0.1927710843373494,0.2077922077922078,0.19851116625310175,67,16,55,1115
0.050234575,0.22857142857142856,0.1927710843373494,0.20915032679738563,0.19900497512437812,67,16,54,1116
0.050361868,0.21739130434782608,0.18072289156626506,0.19736842105263158,0.18703241895261846,68,15,54,1116
0.050765913,0.20588235294117646,0.1686746987951807,0.18543046357615894,0.175,69,14,54,1116
0.052510533,0.208955223880597,0.1686746987951807,0.18666666666666668,0.17543859649122806,69,14,53,1117
0.054293353,0.21212121212121213,0.1686746987951807,0.18791946308724833,0.17587939698492464,69,14,52,1118
0.054489,0.2,0.1566265060240964,0.17567567567567569,0.163727959697733,70,13,52,1118
0.05664346,0.203125,0.1566265060240964,0.17687074829931973,0.16414141414141414,70,13,51,1119
0.057024073,0.20634920634920634,0.1566265060240964,0.1780821917808219,0.16455696202531644,70,13,50,1120
0.058250435,0.20967741935483872,0.1566265060240964,0.1793103448275862,0.1649746192893401,70,13,49,1121
0.05911058,0.21311475409836064,0.1566265060240964,0.18055555555555555,0.16539440203562342,70,13,48,1122
0.059441056,0.21666666666666667,0.1566265060240964,0.18181818181818182,0.16581632653061223,70,13,47,1123
0.060767923,0.22033898305084745,0.1566265060240964,0.18309859154929578,0.16624040920716113,70,13,46,1124
0.0620884,0.22413793103448276,0.1566265060240964,0.18439716312056736,0.16666666666666666,70,13,45,1125
0.062191732,0.22807017543859648,0.1566265060240964,0.18571428571428572,0.16709511568123395,70,13,44,1126
0.066004835,0.23214285714285715,0.1566265060240964,0.18705035971223022,0.16752577319587628,70,13,43,1127
0.068986505,0.23636363636363636,0.1566265060240964,0.18840579710144928,0.16795865633074936,70,13,42,1128
0.070597194,0.24074074074074073,0.1566265060240964,0.1897810218978102,0.16839378238341968,70,13,41,1129
0.070921086,0.24528301886792453,0.1566265060240964,0.19117647058823528,0.16883116883116883,70,13,40,1130
0.0723941,0.25,0.1566265060240964,0.1925925925925926,0.16927083333333334,70,13,39,1131
0.073034644,0.2549019607843137,0.1566265060240964,0.19402985074626866,0.16971279373368145,70,13,38,1132
0.0752695,0.24,0.14457831325301204,0.18045112781954886,0.15706806282722513,71,12,38,1132
0.07646262,0.24489795918367346,0.14457831325301204,0.18181818181818182,0.15748031496062992,71,12,37,1133
0.077157296,0.25,0.14457831325301204,0.183206106870229,0.15789473684210525,71,12,36,1134
0.07742084,0.2553191489361702,0.14457831325301204,0.18461538461538463,0.158311345646438,71,12,35,1135
0.077668846,0.2608695652173913,0.14457831325301204,0.18604651162790697,0.15873015873015872,71,12,34,1136
0.07874326,0.26666666666666666,0.14457831325301204,0.1875,0.15915119363395225,71,12,33,1137
0.07893998,0.2727272727272727,0.14457831325301204,0.1889763779527559,0.1595744680851064,71,12,32,1138
0.0841133,0.27906976744186046,0.14457831325301204,0.19047619047619047,0.16,71,12,31,1139
0.085388586,0.2619047619047619,0.13253012048192772,0.176,0.14705882352941177,72,11,31,1139
0.088109635,0.2682926829268293,0.13253012048192772,0.1774193548387097,0.14745308310991956,72,11,30,1140
0.08868447,0.275,0.13253012048192772,0.17886178861788618,0.1478494623655914,72,11,29,1141
0.09201069,0.28205128205128205,0.13253012048192772,0.18032786885245902,0.14824797843665768,72,11,28,1142
0.09220309,0.2631578947368421,0.12048192771084337,0.1652892561983471,0.13513513513513514,73,10,28,1142
0.10311706,0.24324324324324326,0.10843373493975904,0.15,0.12195121951219512,74,9,28,1142
0.10922403,0.25,0.10843373493975904,0.15126050420168066,0.12228260869565218,74,9,27,1143
0.11770756,0.22857142857142856,0.0963855421686747,0.13559322033898305,0.10899182561307902,75,8,27,1143
0.118854746,0.23529411764705882,0.0963855421686747,0.13675213675213677,0.1092896174863388,75,8,26,1144
0.120147206,0.24242424242424243,0.0963855421686747,0.13793103448275862,0.1095890410958904,75,8,25,1145
0.124187484,0.21875,0.08433734939759036,0.12173913043478261,0.09615384615384616,76,7,25,1145
0.13798566,0.1935483870967742,0.07228915662650602,0.10526315789473684,0.08264462809917356,77,6,25,1145
0.13974214,0.2,0.07228915662650602,0.10619469026548672,0.08287292817679558,77,6,24,1146
0.1402352,0.20689655172413793,0.07228915662650602,0.10714285714285714,0.08310249307479224,77,6,23,1147
0.14209844,0.21428571428571427,0.07228915662650602,0.10810810810810811,0.08333333333333333,77,6,22,1148
0.1429565,0.2222222222222222,0.07228915662650602,0.10909090909090909,0.08356545961002786,77,6,21,1149
0.14726642,0.23076923076923078,0.07228915662650602,0.11009174311926606,0.08379888268156424,77,6,20,1150
0.16820699,0.24,0.07228915662650602,0.1111111111111111,0.08403361344537816,77,6,19,1151
0.16964094,0.25,0.07228915662650602,0.11214953271028037,0.08426966292134831,77,6,18,1152
0.16990918,0.2608695652173913,0.07228915662650602,0.11320754716981132,0.08450704225352113,77,6,17,1153
0.17448102,0.2727272727272727,0.07228915662650602,0.11428571428571428,0.0847457627118644,77,6,16,1154
0.18714416,0.23809523809523808,0.060240963855421686,0.09615384615384616,0.0708215297450425,78,5,16,1154
0.18745108,0.25,0.060240963855421686,0.0970873786407767,0.07102272727272728,78,5,15,1155
0.1879311,0.2631578947368421,0.060240963855421686,0.09803921568627451,0.07122507122507123,78,5,14,1156
0.19061701,0.2777777777777778,0.060240963855421686,0.09900990099009901,0.07142857142857142,78,5,13,1157
0.19348758,0.29411764705882354,0.060240963855421686,0.1,0.07163323782234957,78,5,12,1158
0.20008183,0.3125,0.060240963855421686,0.10101010101010101,0.07183908045977011,78,5,11,1159
0.20944631,0.3333333333333333,0.060240963855421686,0.10204081632653061,0.07204610951008646,78,5,10,1160
0.31961867,0.35714285714285715,0.060240963855421686,0.10309278350515463,0.07225433526011561,78,5,9,1161
0.3476572,0.3076923076923077,0.04819277108433735,0.08333333333333333,0.057971014492753624,79,4,9,1161
0.35376158,0.3333333333333333,0.04819277108433735,0.08421052631578947,0.05813953488372093,79,4,8,1162
0.37899184,0.36363636363636365,0.04819277108433735,0.0851063829787234,0.05830903790087463,79,4,7,1163
0.38183278,0.4,0.04819277108433735,0.08602150537634409,0.05847953216374269,79,4,6,1164
0.38467303,0.4444444444444444,0.04819277108433735,0.08695652173913043,0.05865102639296188,79,4,5,1165
0.40481323,0.375,0.03614457831325301,0.06593406593406594,0.04411764705882353,80,3,5,1165
0.42708883,0.42857142857142855,0.03614457831325301,0.06666666666666667,0.04424778761061947,80,3,4,1166
0.44691285,0.5,0.03614457831325301,0.06741573033707865,0.04437869822485207,80,3,3,1167
0.49775186,0.6,0.03614457831325301,0.06818181818181818,0.04451038575667656,80,3,2,1168
0.6262114,0.75,0.03614457831325301,0.06896551724137931,0.044642857142857144,80,3,1,1169
0.6936679,0.6666666666666666,0.024096385542168676,0.046511627906976744,0.029850746268656716,81,2,1,1169
0.74880815,0.5,0.012048192771084338,0.023529411764705882,0.014970059880239521,82,1,1,1169
0.8046312,1.0,0.012048192771084338,0.023809523809523808,0.015015015015015015,82,1,0,1170
